,Expected Evacuation Costs,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
29,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
30,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
31,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
32,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
33,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
34,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
35,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
36,0.0,2291684172.329532,1.6057464070160883,0.748188347236187,1372229223.3474405
37,0.0,2274450313.187342,1.5976457197764395,0.748188347236187,1372229223.3474405
38,0.0,2188209149.2447767,1.4362226674638148,0.6980033099206795,1292913912.7993374
39,0.0,2421424965.7028723,1.755397001311297,0.7441293223524805,1365814107.6796045
40,0.0,1354626476.2884593,1.0473145388124712,0.1597218839217846,314816971.64476436
41,0.0,919454948.9820915,0.8575580597799014,0.0,0.0
42,0.0,1063269879.4088624,0.800586530859045,0.0,0.0
43,0.0,1160542516.9164357,1.0336752965950986,0.0,0.0
44,0.0,1022547531.8810441,0.7663979334018872,0.0,0.0
45,0.0,901549865.688878,0.7562065805209952,0.0,0.0
46,0.0,1360852991.911437,0.9522077275411807,0.1597218839217846,314816971.64476436
47,0.0,1046036020.2666726,0.7924858436193961,0.0,0.0
48,0.0,2253605076.1309953,2.1696089649489196,0.004050929474672646,7192252.10976118
49,0.0,2173786491.87449,2.1388900430105298,0.004050929474672646,7192252.10976118
50,0.0,2213529312.189519,2.1452831325562225,0.004050929474672646,7192252.10976118
51,0.0,536083554.9699573,0.21636053467267763,0.004816919929843685,8545755.857788041
52,0.0,2130480345.9081807,2.1438935862460395,0.012292457732747418,21851439.87749009
53,0.0,2253605076.1309953,2.1696089649489196,0.004050929474672646,7192252.10976118
54,0.0,894616283.3687805,0.4831329183971909,0.35225700991141157,612198819.6558875
55,0.0,875630173.3486779,0.49589142650736406,0.3532030260299944,613652951.4611015
56,0.0,2019954161.9573228,2.0944577563038242,0.017623473862146417,31087895.374070153
57,0.0,432815229.9267852,0.17890648102444118,0.004816919929843685,8545755.857788041
58,0.0,850013398.7284708,0.4807809095706129,0.3624183414859404,628111940.7823708
59,0.0,850013398.7284708,0.4807809095706129,0.3624183414859404,628111940.7823708
60,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
61,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
62,0.0,4500516476.310022,2.018526861550233,0.0,0.0
63,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
64,0.0,3466525835.3043904,1.4783270881893826,0.0,0.0
65,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
66,0.0,4500516476.310022,2.018526861550233,0.0,0.0
67,0.0,3466434441.1040735,1.4782951301894047,0.0,0.0
68,0.0,4498664675.38072,2.017034010395212,0.0,0.0
69,0.0,4498664675.38072,2.017034010395212,0.0,0.0
70,0.0,4498664675.38072,2.017034010395212,0.0,0.0
71,0.0,4498664675.38072,2.017034010395212,0.0,0.0
72,0.0,3459801595.6775527,1.4804123676315968,0.0,0.0
73,0.0,1924120255.1267226,0.8904481920272185,0.0,0.0
74,0.0,3459801595.6775527,1.4804123676315968,0.0,0.0
75,0.0,3588314112.9470387,1.6217482478887242,0.0,0.0
76,0.0,3464926627.2810745,1.4818972715173448,0.0,0.0
77,0.0,3459801595.6775527,1.4804123676315968,0.0,0.0
78,0.0,3588314112.9470387,1.6217482478887242,0.0,0.0
79,0.0,2802859594.6528974,1.8526635972322711,0.0,0.0
80,0.0,1944188623.440977,0.8962768139696229,0.0,0.0
81,0.0,2797507665.9185762,1.851114811672558,0.0,0.0
82,0.0,2802859594.6528974,1.8526635972322711,0.0,0.0
83,0.0,2802859594.6528974,1.8526635972322711,0.0,0.0
84,0.0,401256387.3174834,0.23497037683053468,0.005825506471608085,10139783.86003406
85,0.0,401256387.3174834,0.23497037683053468,0.005825506471608085,10139783.86003406
86,0.0,356303110.21225905,0.20969744368466375,0.1028655387610539,178982719.57501194
87,0.0,401256387.3174834,0.23497037683053468,0.005825506471608085,10139783.86003406
88,0.0,401256387.3174834,0.23497037683053468,0.005825506471608085,10139783.86003406
89,0.0,391116603.4574494,0.22914487035892658,0.0,0.0
90,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
91,0.0,391116603.4574494,0.22914487035892658,0.0,0.0
92,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
93,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
94,0.0,356303110.21225905,0.20969744368466375,0.1028655387610539,178982719.57501194
95,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
96,0.0,379051558.18137497,0.41958369708704973,0.0,0.0
97,0.0,379051558.18137497,0.41958369708704973,0.0,0.0
98,0.0,370704334.45316535,0.4145582608864007,0.0,0.0
99,0.0,152393742.72804284,0.08988231065568973,0.06520708547957738,109915544.62604369
100,0.0,379051558.18137497,0.41958369708704973,0.0,0.0
101,0.0,379051558.18137497,0.41958369708704973,0.0,0.0
102,0.0,105112014.05684127,0.06199434837509697,0.04270218634366685,71599441.58884677
103,0.0,91707622.44147183,0.054742163343820344,0.031077417489783297,52187160.43050356
104,0.0,370704334.45316535,0.4145582608864007,0.0,0.0
105,0.0,108069750.14787215,0.06300482769717229,0.04270218634366685,71599441.58884677
106,0.0,162840398.25238144,0.09612401636489105,0.07683185433346093,129327825.78438693
107,0.0,105112014.05684127,0.06199434837509697,0.04270218634366685,71599441.58884677
108,0.0,2728045433.8470964,1.167585930356321,0.0,0.0
109,0.0,2079504011.0593371,0.8897557641040168,0.0,0.0
110,0.0,3713508395.564997,1.7274609891724342,0.0,0.0
111,0.0,2728045433.8470964,1.167585930356321,0.0,0.0
112,0.0,2645436678.7891893,1.147112517554827,0.0,0.0
113,0.0,2728045433.8470964,1.167585930356321,0.0,0.0
114,0.0,3697912591.3528104,1.723562127542524,0.0,0.0
115,0.0,1951481047.1850936,0.857833547224711,0.0,0.0
116,0.0,3000425514.4799,1.4335734638566937,0.0,0.0
117,0.0,3016021318.6920867,1.437472325486604,0.0,0.0
118,0.0,3000425514.4799,1.4335734638566937,0.0,0.0
119,0.0,3000425514.4799,1.4335734638566937,0.0,0.0
120,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
121,0.0,3754187356.294654,1.796350436514292,0.0,0.0
122,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
123,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
124,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
125,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
126,0.0,3754224606.759488,1.7964119058280035,0.0,0.0
127,0.0,3754187356.294654,1.796350436514292,0.0,0.0
128,0.0,3754187356.294654,1.796350436514292,0.0,0.0
129,0.0,3754187356.294654,1.796350436514292,0.0,0.0
130,0.0,3754187356.294654,1.796350436514292,0.0,0.0
131,0.0,3754187356.294654,1.796350436514292,0.0,0.0
132,0.0,1231836500.9282503,0.6727672319629717,0.0,0.0
133,0.0,1136680165.5895736,0.629603612004234,0.0,0.0
134,0.0,409553078.94438356,0.2581806012785228,0.0,0.0
135,0.0,1231836500.9282503,0.6727672319629717,0.0,0.0
136,0.0,1231836500.9282503,0.6727672319629717,0.0,0.0
137,0.0,1231836500.9282503,0.6727672319629717,0.0,0.0
138,0.0,298459048.0383837,0.17952975239136015,0.0,0.0
139,0.0,1136680165.5895736,0.629603612004234,0.0,0.0
140,0.0,256477761.73110476,0.19767597886921717,0.0,0.0
141,0.0,261221694.57430875,0.15370713488319043,0.0,0.0
142,0.0,203302712.69970688,0.13636613243262247,0.0,0.0
143,0.0,203302712.69970688,0.13636613243262247,0.0,0.0
144,0.0,248178258.51615337,0.15491114179738666,0.0,0.0
145,0.0,169697615.21663055,0.11836358456783776,0.0,0.0
146,0.0,258157794.52115566,0.12927185116627593,0.0,0.0
147,0.0,2559159456.026879,2.738598059470185,0.0,0.0
148,0.0,213246872.45312974,0.1446354560136123,0.0,0.0
149,0.0,296998921.240857,0.18338708204056708,0.028475940243180425,48820662.724703625
150,0.0,2624541416.55894,2.7748957242624743,0.0,0.0
151,0.0,2480678812.727356,2.702050502240636,0.0,0.0
152,0.0,270451968.4539788,0.1559287388952061,0.07401265914390465,127519503.82518
153,0.0,2546060773.2594175,2.738348167032925,0.0,0.0
154,0.0,2546060773.2594175,2.738348167032925,0.0,0.0
155,0.0,2546060773.2594175,2.738348167032925,0.0,0.0
156,0.0,3543743962.4993644,1.557194491080337,0.0,0.0
157,0.0,2682283373.3699775,2.0909022959313637,0.0,0.0
158,0.0,3521262643.23842,1.5451048184983227,0.0,0.0
159,0.0,3484452559.4085317,1.4917197925075962,0.0,0.0
160,0.0,3543743962.4993644,1.557194491080337,0.0,0.0
161,0.0,3543743962.4993644,1.557194491080337,0.0,0.0
162,0.0,3461453780.281703,1.478776227149464,0.0,0.0
163,0.0,1444335391.4345841,0.7209086142569452,0.0,0.0
164,0.0,2390779813.6923923,1.94561458354675,0.0,0.0
165,0.0,1136217990.502602,0.5482053669371454,0.0,0.0
166,0.0,1172591848.887943,0.5689616095374643,0.02075624260031899,36373858.38534103
167,0.0,1136217990.502602,0.5482053669371454,0.0,0.0
168,0.0,1300871499.5132399,0.5557193425113403,0.0,0.0
169,0.0,3465395999.5705457,1.478023618640581,0.0,0.0
170,0.0,1285895390.1484065,0.5466313080354008,0.0,0.0
171,0.0,1300871499.5132399,0.5557193425113403,0.0,0.0
172,0.0,1189230616.0758743,0.5285732441173153,0.008684971837788541,15054621.553899031
173,0.0,1300871499.5132399,0.5557193425113403,0.0,0.0
174,0.0,1158910920.5497034,0.5106809511794874,0.0,0.0
175,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
176,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
177,0.0,3465395999.5705457,1.478023618640581,0.0,0.0
178,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
179,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
180,0.0,2563293821.6820683,2.746002113466168,0.0,0.0
181,0.0,2907960141.1367593,2.9012340685219726,0.0,0.0
182,0.0,3047076424.5032,2.9794188787564067,0.0,0.0
183,0.0,1376129523.8864875,1.4848558302386894,0.0,0.0
184,0.0,2576359473.8189254,2.7492105762073358,0.0,0.0
185,0.0,2563293821.6820683,2.746002113466168,0.0,0.0
186,0.0,1902327345.88671,1.6465166613480844,0.0,0.0
187,0.0,1876510262.0636377,1.6809119028734991,0.0,0.0
188,0.0,3404808396.0947475,3.137859296553379,0.0,0.0
189,0.0,2103073643.4377763,1.7643145824472604,0.0,0.0
190,0.0,2246993665.3414006,1.8017486164038892,0.0,0.0
191,0.0,2246993665.3414006,1.8017486164038892,0.0,0.0
192,0.0,1326694496.6633112,0.7666291906977966,0.6708616087139228,1194726282.5859847
193,0.0,1590032697.71941,0.8553264928679851,0.6616352425299916,1180222362.4764407
194,0.0,1326705715.8913877,0.7489556829834189,0.642123778059809,1149385325.2541406
195,0.0,1326694496.6633112,0.7666291906977966,0.6708616087139228,1194726282.5859847
196,0.0,1311222012.9547744,0.7283586116946389,0.6081801437282393,1095738859.252455
197,0.0,131968214.07732657,0.09576758198387385,0.0,0.0
198,0.0,271389857.47453207,0.13431634070704743,0.0,0.0
199,0.0,505136349.32198477,0.22161506560704505,0.0,0.0
200,0.0,615663457.5173467,0.28907247152289106,0.0,0.0
201,0.0,521593990.6800618,0.2615880357394535,0.0,0.0
202,0.0,1701750112.2813725,0.8911453928361721,0.602072921313281,1086086654.7640257
203,0.0,615663457.5173467,0.28907247152289106,0.0,0.0
204,0.0,1900425464.2093139,0.8525748564636377,0.0,0.0
205,0.0,439169687.25354844,0.44549792254012877,0.0,0.0
206,0.0,1886195407.4048314,0.8440694919507088,0.0,0.0
207,0.0,2386722639.9577775,1.3944097651227432,0.0,0.0
208,0.0,1900425464.2093139,0.8525748564636377,0.0,0.0
209,0.0,2061746311.362414,0.9441494679449475,0.09157461148130974,161320847.15310013
210,0.0,2391006018.113385,1.3963217610446368,0.010417360434822503,18513434.96009017
211,0.0,1493853241.3379693,1.5534095698981547,0.06617102605091447,116500158.57412359
212,0.0,996875138.8178267,0.7725342200007754,0.3392640359731576,591731704.6628311
213,0.0,1465367225.3228471,1.5381859991731497,0.07674203565253378,135134622.0146553
214,0.0,1330232603.3081918,1.461443963520616,0.0,0.0
215,0.0,1465367225.3228471,1.5381859991731497,0.07674203565253378,135134622.0146553
216,0.0,3487920113.917392,1.4825089944786092,0.0,0.0
217,0.0,595744254.4692131,0.350751566419101,0.0,0.0
218,0.0,3509415647.2688255,1.4948721876832063,0.0,0.0
219,0.0,3904694422.878705,1.9377482628640688,0.0,0.0
220,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
221,0.0,3487920113.917392,1.4825089944786092,0.0,0.0
222,0.0,3909274023.713585,1.9465280931592568,0.0,0.0
223,0.0,2671813626.5523458,2.786243383520174,0.0,0.0
224,0.0,642636205.4583244,0.3524128667107643,0.0,0.0
225,0.0,3155305244.7499795,3.002281393628034,0.0,0.0
226,0.0,3067279445.41785,2.98521212239869,0.0,0.0
227,0.0,3067279445.41785,2.98521212239869,0.0,0.0
228,0.0,2856290946.049977,2.736630851506551,0.0,0.0
229,0.0,3807751452.022938,1.8231666541737783,0.0,0.0
230,0.0,2292377280.145934,2.478757009006907,0.0,0.0
231,0.0,688635935.7871032,0.3902183681710438,0.0,0.0
232,0.0,2856290946.049977,2.736630851506551,0.0,0.0
233,0.0,2856290946.049977,2.736630851506551,0.0,0.0
234,0.0,293060716.90296733,0.2119863504501205,0.018804319803818588,32122305.34013572
235,0.0,3511461197.9869957,1.5065302689854296,0.0,0.0
236,0.0,3753885698.549711,1.795852652268114,0.0,0.0
237,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
238,0.0,3456633950.2319984,1.4755921624886208,0.0,0.0
239,0.0,3456633950.2319984,1.4755921624886208,0.0,0.0
240,0.0,1405052474.0238485,1.4908925683526446,0.0,0.0
241,0.0,3733550153.651068,1.7823875720842115,0.0,0.0
242,0.0,1305067821.4007108,0.7133078915356281,0.0,0.0
243,0.0,2592216771.819429,2.752038851580123,0.0,0.0
244,0.0,1405052474.0238485,1.4908925683526446,0.0,0.0
245,0.0,2077643093.6164947,1.8563971752854944,0.3655046069328498,672590619.5926461
246,0.0,1815904892.999,1.2535256513564672,0.0,0.0
247,0.0,4677167540.180365,2.778625986546127,0.0,0.0
248,0.0,4551987106.669423,2.060020517140223,0.0,0.0
249,0.0,5062824178.267713,2.6002382769610617,0.0,0.0
250,0.0,5062824178.267713,2.6002382769610617,0.0,0.0
251,0.0,5062824178.267713,2.6002382769610617,0.0,0.0
252,0.0,3544486087.2428164,1.5243340402934713,0.0,0.0
253,0.0,1084382172.837743,0.6041741096605807,0.0,0.0
254,0.0,3461554596.011502,1.4769901404411474,0.0,0.0
255,0.0,3544486087.2428164,1.5243340402934713,0.0,0.0
256,0.0,3544486087.2428164,1.5243340402934713,0.0,0.0
257,0.0,3544486087.2428164,1.5243340402934713,0.0,0.0
258,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
259,0.0,1079111259.1938138,0.6026853949479469,0.0,0.0
260,0.0,86083215.64495018,0.06299215483636698,0.0,0.0
261,0.0,270069210.0530604,0.17720836937109163,0.0,0.0
262,0.0,170104561.14959246,0.15320970428875652,0.00919564873723846,15423215.419862464
263,0.0,154681345.72973,0.14401405555151806,0.0,0.0
264,0.0,5469737436.578339,3.812378813189614,0.0,0.0
265,0.0,2571446748.4565587,2.74601020667338,0.0,0.0
266,0.0,5472730911.495678,3.814131679010827,0.0,0.0
267,0.0,3145385986.5770006,1.3475354410788356,0.0,0.0
268,0.0,5473167682.928855,3.8132608863987194,0.0,0.0
269,0.0,5469737436.578339,3.812378813189614,0.0,0.0
270,0.0,3190148411.3862123,1.3609905989081184,0.0,0.0
271,0.0,288123573.3299476,0.13781208556092522,0.0,0.0
272,0.0,2711164641.6135144,2.819937172430505,0.0,0.0
273,0.0,255801033.93676996,0.14337946215315878,0.0,0.0
274,0.0,394530338.8281241,0.18343093262165527,0.0,0.0
275,0.0,394530338.8281241,0.18343093262165527,0.0,0.0
276,0.0,604452907.4515308,0.3414198778299364,0.1697282161179089,298914769.1254033
277,0.0,3481443245.5477133,1.4896383088799217,0.01036471980447579,18308431.21661458
278,0.0,736569349.5032116,0.4344877937623385,0.316031188475317,553099426.7064873
279,0.0,670967159.1608033,0.41735383669913706,0.1697282161179089,298914769.1254033
280,0.0,593802282.0986798,0.34435182018696675,0.18213287645280385,320447239.32504475
281,0.0,305538138.3261275,0.1716916617120275,0.0,0.0
282,0.0,561422244.9765897,0.5229587654213119,0.09357410134364555,161435961.27224314
283,0.0,3461478059.9513564,1.4787958004914534,0.0,0.0
284,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
285,0.0,3458301833.9576473,1.4760738426941276,0.0,0.0
286,0.0,3483187770.024413,1.4910935865593669,0.015941611973053448,28055290.77677041
287,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
288,0.0,2492966105.157036,2.709462649443831,0.0,0.0
289,0.0,5714495032.199169,3.832753117149677,0.0,0.0
290,0.0,3436916920.509561,3.1227336462299733,0.0,0.0
291,0.0,1858165163.9492486,2.0136191900836007,0.0,0.0
292,0.0,2492966105.157036,2.709462649443831,0.0,0.0
293,0.0,2492966105.157036,2.709462649443831,0.0,0.0
294,0.0,1929147601.8666842,1.533373403974501,0.0,0.0
295,0.0,3641293818.1381364,1.6777208973682431,0.0,0.0
296,0.0,5796870606.238177,3.870708741988165,0.0,0.0
297,0.0,3641283466.39426,1.628839717949759,0.0,0.0
298,0.0,3641283466.39426,1.628839717949759,0.0,0.0
299,0.0,3641283466.39426,1.628839717949759,0.0,0.0
300,0.0,3568198844.7039375,1.5379874569718452,0.0458404650954978,83216367.63724506
301,0.0,1180113757.8230963,0.6564048020389175,0.34552009504877335,622523985.2346702
302,0.0,3554549073.5285354,1.5305363890600663,0.05538441447375287,99416594.28089282
303,0.0,3568198844.7039375,1.5379874569718452,0.0458404650954978,83216367.63724506
304,0.0,3568198844.7039375,1.5379874569718452,0.0458404650954978,83216367.63724506
305,0.0,3484982477.0666924,1.4921469918763475,0.0,0.0
306,0.0,3455373119.9420457,1.4752231250270402,0.0,0.0
307,0.0,559185028.1355973,0.3113576887354523,0.0,0.0
308,0.0,360783158.5967146,0.24113412031754267,0.03549933275269386,60585748.21995921
309,0.0,467181954.93570167,0.312210226741556,0.11539149623838726,196873231.21289057
310,0.0,1202078853.2035713,0.7173727208848328,0.511612321678915,901663057.5572408
311,0.0,361001543.86628973,0.24125973195861172,0.03549933275269386,60585748.21995921
312,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
313,0.0,722706527.1777701,0.7694576347971047,0.0,0.0
314,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
315,0.0,3456645079.5779057,1.4755960541101352,0.0,0.0
316,0.0,3505902190.5319824,1.5121047308932725,0.0,0.0
317,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
318,0.0,3478272082.306473,1.4810741917948322,0.0,0.0
319,0.0,294017994.02367646,0.1163403879267915,0.0,0.0
320,0.0,946716648.5777085,0.8393234469251043,0.0,0.0
321,0.0,614943874.3961725,0.3358379837464016,0.2472391775530205,431957355.9277661
322,0.0,323565890.0339836,0.12445941667781395,0.0,0.0
323,0.0,323565890.0339836,0.12445941667781395,0.0,0.0
324,0.0,399288158.8816408,0.20776366613414957,0.0,0.0
325,0.0,996038842.1005899,0.4461305912149982,0.0,0.0
326,0.0,261102300.66334066,0.1252143928227104,0.011452840685954745,19450885.043409307
327,0.0,849866877.8498404,0.7211253867079999,0.0,0.0
328,0.0,403420875.8976315,0.20902768324615628,0.0,0.0
329,0.0,399288158.8816408,0.20776366613414957,0.0,0.0
330,0.0,697717603.154991,0.6337435079868085,0.0,0.0
331,0.0,1073160069.6960723,0.533870177187438,0.0,0.0
332,0.0,964682525.3930565,0.4268993935896259,0.0,0.0
333,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
334,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
335,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
336,0.0,222476883.05646536,0.2039250014805867,0.00773996454715304,12987019.593078904
337,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
338,0.0,282456447.3887216,0.16463059753775663,0.0,0.0
339,0.0,134761658.69134355,0.10199913252058704,0.00773996454715304,12987019.593078904
340,0.0,350894188.30130213,0.23764956859821867,0.0,0.0
341,0.0,663873959.4164182,0.45990906625798855,0.26372402932455485,454384095.9530318
342,0.0,437916082.25724584,0.21702278940624356,0.015756146960276014,27501731.580327585
343,0.0,3464419893.4083433,1.4777850237557049,0.0,0.0
344,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
345,0.0,3463637390.935942,1.480023849568491,0.0035438007676012063,6195263.321442148
346,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
347,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
348,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
349,0.0,2043192964.406967,2.117446816033953,0.0,0.0
350,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
351,0.0,3469150869.6711254,1.489827215295032,0.0,0.0
352,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
353,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
354,0.0,3467884400.899878,1.4894562062139785,0.0,0.0
355,0.0,874051243.0605345,0.8456361183282274,0.0,0.0
356,0.0,1891183873.8027601,2.0380946302829877,0.0,0.0
357,0.0,774286519.4870374,0.7929782818075591,0.0,0.0
358,0.0,739113063.5556247,0.7825584563838124,0.0,0.0
359,0.0,739113063.5556247,0.7825584563838124,0.0,0.0
360,0.0,1032857657.3761472,0.5251815160443875,0.28132375296046674,489773524.80907977
361,0.0,646889590.3408996,0.42636450728898506,0.31373207569257583,540671039.9559572
362,0.0,1171406756.9927125,0.6039595637945634,0.0,0.0
363,0.0,2994323041.7266207,2.918275952692478,0.0,0.0
364,0.0,1032857657.3761472,0.5251815160443875,0.28132375296046674,489773524.80907977
365,0.0,543084132.5670674,0.2438577630839207,0.0,0.0
366,0.0,3569953349.2299347,3.19123696442663,0.0,0.0
367,0.0,2465801832.5275235,2.6929186714640823,0.0,0.0
368,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
369,0.0,3029613621.628566,2.950577551746824,0.0,0.0
370,0.0,3029613621.628566,2.950577551746824,0.0,0.0
371,0.0,3029613621.628566,2.950577551746824,0.0,0.0
372,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
373,0.0,4112973467.8984704,1.8212253295864607,0.0,0.0
374,0.0,541634868.9399812,0.4600305139576844,0.0,0.0
375,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
376,0.0,1190184074.0252154,0.6601929623791934,0.0,0.0
377,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
378,0.0,1105777312.1412966,0.6952529521866683,0.4845312927900796,857587282.2219154
379,0.0,4112973467.8984704,1.8212253295864607,0.0,0.0
380,0.0,3519401350.657592,1.510443238057431,0.0343512102297902,61047510.449983224
381,0.0,3479821829.856756,1.4840568559066414,0.00428089949136502,7698598.421782144
382,0.0,3458353840.2076087,1.4760920278276408,0.0,0.0
383,0.0,3519401350.657592,1.510443238057431,0.0343512102297902,61047510.449983224
384,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
385,0.0,3589455651.6647387,3.150785342695489,0.0,0.0
386,0.0,2831651002.750919,2.8739586518298115,0.0,0.0
387,0.0,296228416.5235842,0.1975790748059233,0.036963269741298974,64068148.33338873
388,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
389,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
390,0.0,401106271.635884,0.23385426031380988,0.0,0.0
391,0.0,1158910920.5497034,0.5106809511794874,0.0,0.0
392,0.0,3967267695.0890846,3.3678620341696286,0.0,0.0
393,0.0,1555464545.0743768,0.7331694935810246,0.0,0.0
394,0.0,1536722963.9740493,0.7277576426536272,0.0,0.0
395,0.0,1536722963.9740493,0.7277576426536272,0.0,0.0
396,0.0,829615811.367859,0.38813236598377576,0.0,0.0
397,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
398,0.0,704280236.3071923,0.3141405122246512,0.0,0.0
399,0.0,3042212801.43694,2.808731278862474,0.0,0.0
400,0.0,921479839.8001208,0.4147536236522584,0.0,0.0
401,0.0,1952477150.4743547,1.0134736688143127,0.625341302830537,1122861339.1064959
402,0.0,3300633285.526328,2.9374127945656947,0.20075743991406908,377095581.636469
403,0.0,2812237829.227541,2.758897803791454,0.21802444684205408,408739349.49914336
404,0.0,1350734918.1227942,0.8153949982508363,0.604858191741416,1090488655.8540938
405,0.0,2655940475.7091484,2.677854985204404,0.22580123103688143,421030225.155974
406,0.0,2241570728.06676,2.453969683715799,0.0,0.0
407,0.0,2654892106.5952396,2.674893309748213,0.22092362603241372,413321378.5284796
408,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
409,0.0,610853793.1339835,0.49816855016419936,0.0,0.0
410,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
411,0.0,3466155316.195242,1.482182458787819,0.0,0.0
412,0.0,3456633951.304125,1.4755921628635134,0.0,0.0
413,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
414,0.0,3461269112.507438,1.480796524273081,0.0,0.0
415,0.0,730133429.2830825,0.6975954851884557,0.0073450779559415865,12738089.347422872
